CustomerID,InvoiceDate_max,InvoiceDate_min,InvoiceDate_count,Quantity_sum,Quantity_mean,Quantity_std,Quantity_max,UnitPrice_mean,UnitPrice_std,UnitPrice_max,UnitPrice_min,TotalAmount_sum,TotalAmount_mean,TotalAmount_std,TotalAmount_max,StockCode_nunique,InvoiceNo_nunique,Month_nunique,Quarter_nunique,Recency,Frequency,Monetary,AvgDaysBetweenPurchases,CustomerLifespan,PurchaseVelocity,AvgOrderValue,ProductDiversity,MonthsActive,QuartersActive,QuantityConsistency,PriceConsistency,EngagementTrend,Log_Monetary,Log_AvgOrderValue,Log_TotalAmount_sum,Log_TotalAmount_max,Recency_Squared,Frequency_Squared,Monetary_Squared,Recency_Frequency,Recency_Monetary,Frequency_Monetary,RFM_Combined,MonetaryPerFrequency,FrequencyPerRecency,R_Score,F_Score,M_Score,RFM_Score,HighValue,HighFrequency,Recent,predicted_clv,Predicted_CLV,Cluster
14142.0,2010-12-01 16:33:00,2010-03-03 15:13:00,70,825,11.785714285714286,8.747492986014489,36,2.249428571428572,2.231573751384321,12.75,0.21,967.75,13.825,7.211160985141239,25.200000000000003,42,4,3,3,373,4,967.75,68.25,273,0.0146520146520146,241.9375,42,3,3,1.3473248054679567,1.008000999309646,1.3333333333333333,6.876006580667557,5.492804208612442,6.876006580667557,3.265759410767051,139129,16,936540.0625,1492,360970.75,3871.0,1443883.0,241.9375,0.0107238605898123,2,3,3,233,0,0,0,8.436954679339609,65.96961093579289,0
14145.0,2011-10-24 12:10:00,2010-04-08 09:47:00,26,1535,59.03846153846154,46.81408400832448,120,4.788461538461538,1.886388490863305,12.75,2.55,7006.05,269.4634615384616,240.85228732884903,594.0,11,8,6,3,47,8,7006.05,70.5,564,0.0141843971631205,875.75625,11,6,3,1.261126064710853,2.538428092439273,1.3333333333333333,8.854672064066497,6.776229017594822,8.854672064066497,6.38856140554563,2209,64,49084736.6025,376,329284.35000000003,56048.4,2634274.8000000003,875.75625,0.1702127659574468,4,4,5,445,1,1,1,117.468165062689,66.60287244870516,0
14146.0,2011-12-01 10:18:00,2010-01-13 16:04:00,491,5229,10.64969450101833,14.769780749079104,160,2.858859470468432,2.9168704788549027,16.95,0.29,8208.87,16.71867617107943,27.620636267757064,232.0,337,13,6,3,9,13,8208.87,52.76923076923077,686,0.0189504373177842,631.4515384615386,337,6,3,0.7210462146963378,0.9801119011601624,2.1666666666666665,9.013092367972751,6.449603598633146,9.013092367972751,5.4510384535657,81,169,67385546.67690001,117,73879.83,106715.31,960437.79,631.4515384615386,1.4444444444444444,5,5,5,555,1,1,1,134.65162958104827,65.69717221637426,0
14147.0,2011-10-21 13:36:00,2010-03-09 13:43:00,33,837,25.363636363636363,48.29713900805757,144,3.3069696969696967,2.4776683656823466,9.95,0.42,2019.3,61.19090909090909,154.83651128617154,540.0,24,12,6,4,49,12,2019.3,49.16666666666666,590,0.0203389830508474,168.275,24,6,4,0.5251581539727408,1.3347103844783366,2.0,7.611001294219497,5.1315246113717095,7.611001294219497,6.293419278846481,2401,144,4077572.49,588,98945.7,24231.6,1187348.4,168.275,0.2448979591836734,4,5,4,454,1,1,1,34.10320133032987,65.76248629605371,0
14148.0,2011-04-20 12:02:00,2010-10-21 14:08:00,17,223,13.117647058823527,7.912666688142946,24,3.154117647058824,3.9567395965989625,12.75,0.42,466.29,27.428823529411765,37.76183008051135,127.5,15,2,2,2,234,2,466.29,90.0,180,0.0111111111111111,233.145,15,2,2,1.6578035668405189,0.797150676726354,1.0,6.146950049948197,5.455940581568542,6.146950049948197,4.855928904335275,54756,4,217426.3641,468,109111.86,932.58,218223.72,233.145,0.0085470085470085,2,2,2,222,0,0,0,7.045924378367769,66.08147896910866,0
14149.0,2011-05-11 12:34:00,2011-05-03 09:44:00,40,129,3.225,8.982854037925067,24,3.0985,2.572285773891404,12.75,0.39,259.43,6.48575,15.2352235074026,25.5,28,3,1,1,213,3,259.43,2.6666666666666665,8,0.375,86.47666666666667,28,1,1,0.3590172996671486,1.204570670743371,3.0,5.562334111071826,4.4713720911350245,5.562334111071826,3.277144732992177,45369,9,67303.9249,639,55258.59,778.29,165775.77000000002,86.47666666666667,0.0140845070422535,2,3,2,232,0,0,0,-2.796997849640663,64.90575559175413,0
14150.0,2011-11-04 10:05:00,2010-12-15 10:04:00,26,496,19.07692307692308,8.76777315821105,40,1.6823076923076925,1.6736434690633673,6.25,0.19,658.64,25.33230769230769,28.46339295413564,118.8,23,2,2,1,36,2,658.64,162.0,324,0.0061728395061728,329.32,23,2,1,2.175800255399796,1.0051768631757478,1.0,6.49169423166057,5.800061881577835,6.49169423166057,4.785823685681349,1296,4,433806.6496,72,23711.04,1317.28,47422.08,329.32,0.0555555555555555,4,2,3,423,0,0,1,24.27443292919853,66.21806845484815,0
14151.0,2010-02-04 15:35:00,2009-12-23 10:54:00,45,404,8.977777777777778,6.692902919880841,25,3.1464444444444446,2.970117196612982,12.75,0.42,666.7,14.815555555555555,5.356769530041385,23.4,44,3,3,2,673,3,666.7,14.333333333333334,43,0.0697674418604651,222.23333333333332,44,3,2,1.3413877184905614,1.0593671010802337,1.0,6.503838970863823,5.408217562247895,6.503838970863823,3.194583132299156,452929,9,444488.8900000001,2019,448689.1,2000.1,1346067.3,222.23333333333332,0.0044576523031203,1,3,3,133,0,0,0,0.2572950551453375,0.0,1
14152.0,2011-09-25 12:54:00,2010-02-18 13:57:00,135,1826,13.525925925925923,9.469376903983491,60,1.478814814814815,1.0765929203727815,4.95,0.14,1975.44,14.632888888888887,8.581625273705937,75.0,104,9,5,4,75,9,1975.44,64.77777777777777,583,0.0154373927958833,219.4933333333333,104,5,4,1.4283860557114336,1.3736062970790854,1.8,7.589052525584845,5.395867460113886,7.589052525584845,4.330733340286331,5625,81,3902363.1936,675,148158.0,17778.96,1333422.0,219.4933333333333,0.12,3,4,4,344,1,1,0,32.38869289033924,65.3773419088053,0
14154.0,2011-04-14 16:26:00,2010-01-13 12:47:00,294,3204,10.89795918367347,8.203665786684951,48,3.916428571428572,11.742448993364832,195.0,0.42,6263.6,21.304761904761907,28.04727521295866,195.0,236,10,5,4,239,10,6263.6,45.6,456,0.0219298245614035,626.36,236,5,4,1.3284255437808694,0.3335274075826586,2.0,8.74267001852412,6.4415205385440215,8.74267001852412,5.278114659230517,57121,100,39232684.96,2390,1497000.4,62636.0,14970004.0,626.36,0.0418410041841004,2,4,5,245,1,1,0,89.20650054204327,67.70144740042959,0
14156.0,2011-11-30 10:54:00,2009-12-01 12:30:00,4130,163910,39.68765133171913,87.17083478413214,1440,8.821384987893463,99.66780079032908,2736.16,0.04,296564.69,71.80743099273607,188.4734114859766,2736.16,1446,202,12,4,10,202,296564.69,3.603960396039604,728,0.2774725274725275,1468.1420297029704,1446,12,4,0.4552858926956558,0.0885078723313158,16.833333333333332,12.600024024314411,7.292433856117627,12.600024024314411,7.9146761654979425,100,40804,87950615354.7961,2020,2965646.9,59906067.38,599060673.8,1468.1420297029704,20.2,5,5,5,555,1,1,1,4379.2668665382935,64.45804021994097,0
14157.0,2011-11-20 11:32:00,2010-03-03 16:49:00,90,529,5.877777777777778,6.760472986873196,48,2.535333333333333,1.7540996602181782,9.95,0.42,970.33,10.781444444444444,9.54734371683772,35.400000000000006,75,6,4,2,20,6,970.33,104.33333333333331,626,0.0095846645367412,161.72166666666666,75,4,2,0.8694329212158164,1.4453758762019169,1.5,6.878666266372161,5.092041174791223,6.878666266372161,3.594568774642695,400,36,941540.3089,120,19406.6,5821.9800000000005,116439.6,161.72166666666666,0.3,4,4,3,443,0,1,1,18.5810097124661,65.56302868698546,0
14159.0,2011-11-20 12:36:00,2009-12-03 12:31:00,1885,6368,3.3782493368700264,7.874860839359903,210,1.605368700265252,1.7444295432598356,43.17,0.12,7571.88,4.016912466843501,10.738314357437536,304.5,707,25,8,4,20,25,7571.88,28.68,717,0.0348675034867503,302.8752,707,8,4,0.4289916235706614,0.9202829122380496,3.125,8.932328723220417,5.716617090801435,8.932328723220417,5.72194977861165,400,625,57333366.7344,500,151437.6,189297.0,3785940.0,302.8752,1.25,4,5,5,455,1,1,1,114.17298089879716,64.82767404994811,0
14160.0,2010-04-08 14:30:00,2010-01-10 12:06:00,107,4661,43.5607476635514,43.70488025296822,192,2.5198130841121498,1.910179277029575,8.95,0.21,8421.47,78.70532710280374,67.15857471092814,279.0,80,7,4,2,610,7,8421.47,12.571428571428571,88,0.0795454545454545,1203.0671428571427,80,4,2,0.9967021397019608,1.3191500475445352,1.75,9.038658413386564,7.093460390806516,9.038658413386564,5.634789603169249,372100,49,70921156.9609,4270,5137096.699999999,58950.28999999999,35959676.9,1203.0671428571427,0.0114754098360655,1,4,5,145,1,1,0,0.0591410859113013,0.6662243882925621,1
14161.0,2011-05-08 11:41:00,2009-12-13 11:46:00,310,1623,5.235483870967742,6.259700479155195,72,2.774483870967742,2.4645095532228547,14.95,0.12,3318.88,10.706064516129032,9.03247363301434,61.2,202,7,5,4,216,7,3318.88,72.85714285714286,510,0.0137254901960784,474.1257142857143,202,5,4,0.8363792945687905,1.1257752550967115,1.4,8.10768391667899,6.163579430672059,8.10768391667899,4.130354999745133,46656,49,11014964.4544,1512,716878.0800000001,23232.16,5018146.5600000005,474.1257142857143,0.0324074074074074,2,4,5,245,1,1,0,45.48083056599765,64.83972784758456,0
14162.0,2011-06-19 11:36:00,2011-02-20 12:32:00,25,142,5.68,9.629468659623264,48,3.8892,3.0254048213971854,12.75,0.29,289.36,11.5744,8.98245608580044,40.8,25,2,2,2,174,2,289.36,59.0,118,0.0169491525423728,144.68,25,2,2,0.5898560139477331,1.2855139161852394,1.0,5.67112153241664,4.981412435419353,5.67112153241664,3.7328963395307104,30276,4,83729.2096,348,50348.64,578.72,100697.28,144.68,0.0114942528735632,3,2,2,322,0,0,0,6.783114413247722,65.71718627036003,0
14163.0,2011-09-13 15:18:00,2010-09-03 17:15:00,58,950,16.379310344827587,19.10527399052088,80,4.44,4.774431903378662,32.95,0.39,2594.62,44.7348275862069,46.87694885741049,297.0,42,5,4,2,87,5,2594.62,74.8,374,0.0133689839572192,518.924,42,4,2,0.8573187881500268,0.9299535714098258,1.25,7.861580688064839,6.253682647047805,7.861580688064839,5.697093486505405,7569,25,6732052.944399999,435,225731.94,12973.1,1128659.7,518.924,0.057471264367816,3,4,4,344,1,1,0,71.71447905601121,64.99564856169967,0
14164.0,2011-09-30 12:24:00,2011-09-20 12:18:00,29,1033,35.62068965517241,37.7344232698393,200,1.5541379310344827,0.4761566162017592,2.95,0.85,1631.77,56.26793103448276,68.73940206000124,358.0,28,2,1,1,71,2,1631.77,5.0,10,0.2,815.885,28,1,1,0.943983942737072,3.263921739514287,2.0,7.398033237980444,6.705498326078614,7.398033237980444,5.883322388488279,5041,4,2662673.3329,142,115855.67,3263.54,231711.34,815.885,0.028169014084507,3,2,4,324,1,0,0,51.635534877624806,65.00455063992497,0
14166.0,2010-07-22 19:42:00,2010-03-23 15:10:00,53,84,1.5849056603773586,0.8645577407453643,5,3.2867924528301886,2.153444265843857,9.95,0.85,256.85,4.84622641509434,3.5962700904040816,14.85,39,2,2,2,505,2,256.85,60.5,121,0.0165289256198347,128.425,39,2,2,1.8331981609591028,1.5262955744722804,1.0,5.552378020496968,4.863101562787965,5.552378020496968,2.76316950032329,255025,4,65971.92250000002,1010,129709.25,513.7,259418.50000000003,128.425,0.0039603960396039,1,2,1,121,0,0,0,1.9893975974025024,0.0,1
14167.0,2011-10-31 14:29:00,2010-01-27 16:07:00,121,350,2.8925619834710745,2.151749880494796,12,4.064628099173554,2.270539231593203,9.95,0.65,1296.49,10.714793388429753,7.847630226080309,38.25,48,8,5,4,39,8,1296.49,80.125,641,0.0124804992199688,162.06125,48,5,4,1.34428355716043,1.7901598186971055,1.6,7.168186907881249,5.094125897095238,7.168186907881249,3.669951444228417,1521,64,1680886.3201,312,50563.11,10371.92,404504.88,162.06125,0.2051282051282051,4,4,4,444,1,1,1,21.80181972826888,66.86105378238281,0
14168.0,2010-10-15 10:49:00,2010-05-24 12:28:00,17,138,8.117647058823529,7.261907057904766,24,3.544117647058824,2.8766235824824418,9.95,0.85,305.9,17.99411764705882,28.91265338455283,102.0,11,3,3,2,421,3,305.9,47.66666666666666,143,0.0209790209790209,101.96666666666664,11,3,2,1.1178395694265004,1.232040809454935,1.0,5.72652196162569,4.634405311256426,5.72652196162569,4.634728988229636,177241,9,93574.80999999998,1263,128783.9,917.7,386351.7,101.96666666666664,0.007125890736342,1,3,2,132,0,0,0,0.0749278673760463,0.0,1
14169.0,2010-10-05 08:45:00,2010-09-21 13:39:00,67,208,3.1044776119402986,2.7531487667881187,12,3.8905970149253735,3.8377293162545274,15.95,0.42,624.4300000000001,9.319850746268658,8.675448899840829,35.400000000000006,50,2,2,2,431,2,624.4300000000001,6.5,13,0.1538461538461538,312.21500000000003,50,2,2,1.127609829657715,1.0137757758075665,1.0,6.438439413172899,5.746889855690135,6.438439413172899,3.594568774642695,185761,4,389912.82490000007,862,269129.33,1248.86,538258.66,312.21500000000003,0.0046403712296983,1,2,3,123,0,0,0,1.055023532311034,0.0,1
14170.0,2010-11-29 13:10:00,2010-11-09 14:06:00,165,290,1.7575757575757576,1.7396085736890998,12,2.336969696969697,2.398042500549559,18.95,0.29,597.33,3.6201818181818175,4.1607684961958284,37.9,123,3,1,1,375,3,597.33,6.333333333333333,19,0.1578947368421052,199.11,123,1,1,1.0103282911790643,0.9745322263613484,3.0,6.394142441208111,5.298867215353472,6.394142441208111,3.6609942506244,140625,9,356803.12890000007,1125,223998.75000000003,1791.9900000000002,671996.25,199.11,0.008,2,3,3,233,0,0,0,1.5939229844935774,64.92837023741555,0
14171.0,2011-09-02 16:43:00,2009-12-09 13:50:00,64,211,3.296875,4.260112851549418,30,2.92109375,2.3448207818526208,12.75,0.39,498.79,7.79359375,12.99709642387056,101.7,61,2,2,2,98,2,498.79,316.0,632,0.0031645569620253,249.395,61,2,2,0.7738938180477813,1.2457641848824246,1.0,6.214188010197488,5.523039670975461,6.214188010197488,4.631812116934513,9604,4,248791.4641,196,48881.420000000006,997.58,97762.84,249.395,0.0204081632653061,3,2,2,322,0,0,0,13.33491790894135,65.01746264198441,0
14172.0,2010-04-13 13:26:00,2010-03-07 10:58:00,55,87,1.5818181818181818,1.8226040496733025,12,5.5298181818181815,4.038196558838047,16.95,0.85,389.97,7.090363636363636,7.13235168833258,35.400000000000006,38,4,2,2,605,4,389.97,9.25,37,0.1081081081081081,97.4925,38,2,2,0.8678890964286615,1.3693781620697865,2.0,5.968630830699039,4.589980403147104,5.968630830699039,3.594568774642695,366025,16,152076.60090000002,2420,235931.85,1559.88,943727.4,97.4925,0.0066115702479338,1,3,2,132,0,0,0,0.2735087469672188,0.0,1
14173.0,2011-11-29 11:54:00,2009-12-09 12:46:00,34,191,5.617647058823529,8.435188582190223,36,4.522352941176471,3.921473176200208,16.95,0.42,566.95,16.675,26.418543447336152,135.0,31,7,5,3,11,7,566.95,102.71428571428572,719,0.0097357440890125,80.99285714285715,31,5,3,0.6659776487611009,1.1532280696507269,1.4,6.34203338667743,4.406632135456192,6.34203338667743,4.912654885736052,121,49,321432.30250000005,77,6236.450000000001,3968.650000000001,43655.15,80.99285714285715,0.6363636363636364,5,4,2,542,0,1,1,11.50182214879496,64.07820812687288,0
14175.0,2011-10-19 13:42:00,2010-03-22 10:43:00,369,2920,7.913279132791328,7.228646389210271,48,4.375311653116532,3.74847845550868,16.95,0.21,7350.44,19.91989159891599,16.568126090844743,102.0,238,17,9,4,51,17,7350.44,33.88235294117647,576,0.0295138888888888,432.37882352941176,238,9,4,1.0947110574675454,1.167223369441185,1.8888888888888888,8.902651491384733,6.071612226647345,8.902651491384733,4.634728988229636,2601,289,54028968.19359999,867,374872.44,124957.48,6372831.48,432.37882352941176,0.3333333333333333,4,5,5,455,1,1,1,119.61152657879173,64.9661067382367,0
14176.0,2011-02-15 13:12:00,2010-11-23 13:21:00,47,324,6.893617021276596,4.691500374419919,24,3.5817021276595744,2.367629817522465,9.95,1.25,913.11,19.42787234042553,12.12095076916684,81.36,33,6,4,2,297,6,913.11,13.833333333333334,83,0.072289156626506,152.185,33,4,2,1.4693843058957354,1.5127796166241645,1.5,6.817950914322066,5.03164634128572,6.817950914322066,4.411099882159589,88209,36,833769.8721,1782,271193.67,5478.66,1627162.02,152.185,0.0202020202020202,2,4,3,243,0,1,0,3.2464362572204637,65.4368609890158,0
14177.0,2011-09-16 09:52:00,2010-02-26 11:59:00,211,1047,4.962085308056872,8.554502207126697,50,4.019478672985782,3.6263028809059503,12.75,0.19,2224.39,10.5421327014218,15.023025968141347,109.0,141,14,7,4,85,14,2224.39,40.42857142857143,566,0.0247349823321554,158.885,141,7,4,0.5800554126835098,1.1084233184575043,2.0,7.707687460139315,5.07445480680921,7.707687460139315,4.700480365792417,7225,196,4947910.872099999,1190,189073.15,31141.46,2647024.1,158.885,0.1647058823529411,3,5,4,354,1,1,0,32.664535467887745,65.25185001483496,0
14178.0,2011-12-01 12:01:00,2011-06-10 12:51:00,327,1505,4.602446483180428,6.086371692291591,64,1.7031192660550458,1.9196013600322064,10.0,0.06,1620.93,4.9569724770642205,6.089990858675353,59.400000000000006,191,7,6,3,9,7,1620.93,24.714285714285715,173,0.0404624277456647,231.5614285714286,191,6,3,0.7561888619141418,0.8872254945820998,1.1666666666666667,7.391372077147292,5.449154399039754,7.391372077147292,4.100989104940769,81,49,2627414.0649,63,14588.37,11346.51,102118.59,231.5614285714286,0.7777777777777778,5,4,4,544,1,1,1,81.80842995995684,65.08171491185674,0
14179.0,2011-10-30 12:07:00,2011-10-18 14:00:00,165,330,2.0,2.334784682191297,24,2.813575757575758,2.30585970199021,12.75,0.29,719.78,4.36230303030303,4.0845695095498655,34.8,135,2,1,1,41,2,719.78,5.5,11,0.1818181818181818,359.89,135,1,1,0.8566100399985975,1.2201851461939914,2.0,6.580333958961338,5.888573202758344,6.580333958961338,3.5779478934066544,1681,4,518083.2484,82,29510.98,1439.56,59021.96,359.89,0.048780487804878,4,2,3,423,0,0,1,34.71208310324459,65.92671855280584,0
14180.0,2011-11-29 10:56:00,2010-06-09 14:56:00,312,864,2.769230769230769,2.511314982904154,24,10.34496794871795,11.561362195645682,165.0,0.85,6110.75,19.58573717948718,17.821081019827876,171.8,125,42,12,4,11,42,6110.75,12.785714285714286,537,0.0782122905027933,145.49404761904762,125,12,4,1.1027014882969215,0.8947879820436851,3.5,8.717968426868438,4.986984797044972,8.717968426868438,5.152134856369956,121,1764,37341265.5625,462,67218.25,256651.5,2823166.5,145.49404761904762,3.8181818181818175,5,5,5,555,1,1,1,120.3842320752036,65.70676341143418,0
14181.0,2010-10-25 08:27:00,2010-05-26 12:32:00,54,122,2.259259259259259,2.1734694044939165,12,2.6546296296296297,2.0376472864583755,12.75,0.55,310.55,5.750925925925926,6.130664425353609,31.6,48,2,2,2,411,2,310.55,75.5,151,0.0132450331125827,155.275,48,2,2,1.0394713882734956,1.3027915318178682,1.0,5.741559838990231,5.051617275817876,5.741559838990231,3.484312288372662,168921,4,96441.3025,822,127636.05,621.1,255272.1,155.275,0.0048661800486618,2,2,2,222,0,0,0,2.118255194794428,65.1055737603356,0
14182.0,2010-09-22 11:45:00,2010-04-22 15:36:00,52,172,3.3076923076923075,3.883289799664063,24,5.10173076923077,2.943330593887993,12.75,0.55,660.07,12.693653846153849,14.46613544188378,102.0,42,5,5,2,444,5,660.07,30.4,152,0.0328947368421052,132.014,42,5,2,0.8517758082279748,1.7333189753895903,1.0,6.493859734395947,4.890454385839871,6.493859734395947,4.634728988229636,197136,25,435692.4049000001,2220,293071.08,3300.3500000000004,1465355.4,132.014,0.0112612612612612,1,4,3,143,0,1,0,1.328032688065552,0.0,1
14183.0,2010-10-24 14:45:00,2010-08-15 15:36:00,35,61,1.7428571428571429,0.8859311201102668,5,5.392,2.796792069917416,9.95,0.55,286.29,8.179714285714287,4.848578012107858,22.47,27,2,2,2,411,2,286.29,34.5,69,0.0289855072463768,143.145,27,2,2,1.9672603245275089,1.927923086595142,1.0,5.660492158557335,4.970819737391957,5.660492158557335,3.1557230098629323,168921,4,81961.96410000001,822,117665.19,572.58,235330.38,143.145,0.0048661800486618,2,2,2,222,0,0,0,2.252284349162061,66.02135898522495,0
14186.0,2010-10-08 13:30:00,2010-03-05 11:17:00,104,1550,14.903846153846152,12.940130422632624,96,1.4717307692307693,1.0510451962123015,5.95,0.12,1550.63,14.909903846153847,6.526665318892906,39.6,75,5,5,4,427,5,1550.63,43.4,217,0.0230414746543778,310.12600000000003,75,5,4,1.1517539365583935,1.4002545033596183,1.0,7.34706127025902,5.740197974824817,7.34706127025902,3.703768066607687,182329,25,2404453.3969000005,2135,662119.01,7753.150000000001,3310595.0500000003,310.12600000000003,0.0117096018735363,1,4,4,144,1,1,0,7.336794479210511,0.0,1
14188.0,2011-12-01 09:46:00,2011-02-02 13:46:00,71,1145,16.12676056338028,8.23742258140908,30,1.946197183098592,1.3069007681175482,8.5,0.29,2018.91,28.435352112676057,17.133577045504698,62.400000000000006,34,10,8,4,9,10,2018.91,30.1,301,0.0332225913621262,201.891,34,8,4,1.9577435058117003,1.489169821134838,1.25,7.610808234947226,5.312668889021953,7.610808234947226,4.149463861443181,81,100,4075997.5881,90,18170.19,20189.1,181701.9,201.891,1.1111111111111112,5,4,4,544,1,1,1,58.34504023142114,66.15855003411279,0
14189.0,2011-12-07 15:55:00,2010-11-16 09:28:00,328,4628,14.109756097560975,14.18014815773065,144,2.472469512195122,3.272061746431773,39.95,0.06,5764.62,17.575060975609755,12.909399936639174,87.8,199,25,11,4,2,25,5764.62,15.44,386,0.0647668393782383,230.5848,199,11,4,0.9950358727294892,0.7556304568186658,2.272727272727273,8.659667972453944,5.444946113147835,8.659667972453944,4.486386649998124,4,625,33230843.7444,50,11529.24,144115.5,288231.0,230.5848,12.5,5,5,5,555,1,1,1,134.80393140366934,65.94650188416055,0
14191.0,2011-12-08 09:23:00,2009-12-11 10:47:00,271,3709,13.686346863468634,11.320963753535729,72,2.0909963099631,1.848022397447557,8.25,0.14,4713.41,17.392656826568267,12.255945478901076,79.0,149,17,8,3,2,17,4713.41,42.70588235294117,726,0.0234159779614325,277.2594117647059,149,8,3,1.208938316686524,1.1314777964006997,2.125,8.458379054682153,5.6285538144343015,8.458379054682153,4.382026634673881,4,289,22216233.8281,34,9426.82,80127.97,160255.94,277.2594117647059,8.5,5,5,5,555,1,1,1,78.1522624166201,65.5782896211676,0
14193.0,2011-10-03 09:34:00,2010-11-08 12:31:00,64,653,10.203125,7.492175150920024,40,2.67125,1.7775750380428434,7.95,0.29,1210.19,18.90921875,9.02576634475539,74.0,49,3,3,2,68,3,1210.19,109.33333333333331,328,0.0091463414634146,403.3966666666667,49,3,2,1.3618374897104584,1.5027495002073814,1.0,7.0993586263743325,6.002396244448317,7.0993586263743325,4.31748811353631,4624,9,1464559.8361000002,204,82292.92,3630.57,246878.76,403.3966666666667,0.0441176470588235,3,3,4,334,1,0,0,36.70028142754976,65.72996089008694,0
14194.0,2011-12-05 10:38:00,2009-12-10 19:18:00,986,9927,10.067951318458418,9.727685502742531,72,3.2263083164300204,2.8433950469762994,20.8,0.12,18442.87,18.70473630831643,12.403801569767742,129.0,432,54,12,4,5,54,18442.87,13.407407407407408,724,0.074585635359116,341.5346296296296,432,12,4,1.0349791135434996,1.1346676290587605,4.5,9.822487344939145,5.836372760998847,9.822487344939145,4.867534450455582,25,2916,340139453.83689994,270,92214.35,995914.98,4979574.899999999,341.5346296296296,10.8,5,5,5,555,1,1,1,284.15767837719045,65.46358315369135,0
14195.0,2011-05-22 10:29:00,2010-03-15 17:12:00,22,1844,83.81818181818181,138.36344010771614,392,2.730454545454545,3.475324551165076,12.75,0.42,2381.24,108.2381818181818,124.39822815444504,392.0,11,10,4,3,202,10,2381.24,43.2,432,0.0231481481481481,238.124,11,4,3,0.6057827252121604,0.7856689368879755,2.5,7.775796500507241,5.476982245838447,7.775796500507241,5.973809611869261,40804,100,5670303.937599999,2020,481010.48,23812.4,4810104.8,238.124,0.0495049504950495,2,4,4,244,1,1,0,24.745518440467293,66.07127713593728,0
14198.0,2011-12-05 16:34:00,2010-01-05 10:07:00,97,608,6.268041237113402,8.39706727563946,48,5.159381443298969,4.412918727637684,29.95,0.19,1527.58,15.74824742268041,8.794563426049697,40.8,58,13,9,4,4,13,1527.58,53.76923076923077,699,0.0185979971387696,117.50615384615384,58,9,4,0.7464559984290555,1.169153968548358,1.4444444444444444,7.332094478855597,4.77496489041798,7.332094478855597,3.7328963395307104,16,169,2333500.6564,52,6110.32,19858.54,79434.16,117.50615384615384,3.25,5,5,4,554,1,1,1,24.066727886793636,65.82055114315628,0
14199.0,2011-05-05 13:44:00,2010-06-27 12:13:00,20,230,11.5,10.5854915605723,25,5.175,4.094267494410871,12.75,0.85,916.5,45.825,66.81991607455464,175.2,15,6,5,3,218,6,916.5,52.0,312,0.0192307692307692,152.74999999999997,15,5,3,1.0863926284570444,1.26396235885038,1.2,6.821652579928725,5.035327906686627,6.821652579928725,5.171619713502079,47524,36,839972.2499999998,1308,199797.0,5498.999999999999,1198781.9999999998,152.74999999999997,0.0275229357798165,2,4,3,243,0,1,0,13.462388111212462,65.6730682982547,0
14201.0,2011-10-10 13:27:00,2010-04-30 13:00:00,57,794,13.929824561403509,18.57115625402815,96,2.8771929824561404,2.519200379362159,9.95,0.19,1134.14,19.897192982456144,18.394361981167915,102.0,47,12,7,3,60,12,1134.14,44.0,528,0.0227272727272727,94.51166666666668,47,7,3,0.7500784749674421,1.1421056482948857,1.7142857142857142,7.034511270326383,4.559248404074131,7.034511270326383,4.634728988229636,3600,144,1286273.5396000005,720,68048.40000000001,13609.68,816580.8,94.51166666666668,0.2,3,5,3,353,0,1,0,19.14126867735772,65.83969143184473,0
14202.0,2010-11-23 17:13:00,2010-03-25 10:36:00,29,166,5.724137931034483,4.503146136108922,18,8.454482758620689,7.420736190955958,24.95,1.25,847.76,29.233103448275862,22.27337457648999,95.8,27,3,3,3,381,3,847.76,81.0,243,0.0123456790123456,282.58666666666664,27,3,3,1.271141943437038,1.1393051229775035,1.0,6.743776460835899,5.6475177789782345,6.743776460835899,4.572646994282532,145161,9,718697.0176,1143,322996.56,2543.28,968989.68,282.58666666666664,0.0078740157480314,2,3,3,233,0,0,0,10.73235940290843,64.76779850165812,0
14204.0,2011-12-07 13:38:00,2009-12-02 13:26:00,232,492,2.1206896551724137,2.8120186473361293,30,2.692629310344828,2.316387222973792,12.75,0.16,1062.96,4.581724137931035,7.550583105932152,102.0,186,4,3,2,2,4,1062.96,183.75,735,0.0054421768707482,265.74,186,3,2,0.7541520598312452,1.1624262487892736,1.3333333333333333,6.969753075209956,5.586274401194249,6.969753075209956,4.634728988229636,4,16,1129883.9616,8,2125.92,4251.84,8503.68,265.74,2.0,5,3,3,533,0,0,1,15.31533498201887,62.17624823897728,0
14205.0,2011-11-29 11:56:00,2010-03-07 12:20:00,154,1131,7.344155844155843,11.210627468477922,48,3.901818181818182,3.444607883343772,14.95,0.29,1908.38,12.392077922077922,20.857829760564396,175.2,80,12,7,4,11,12,1908.38,52.583333333333336,631,0.0190174326465927,159.03166666666667,80,7,4,0.655106582107573,1.1327321756085005,1.7142857142857142,7.55453386101447,5.075371712317574,7.55453386101447,5.171619713502079,121,144,3641914.2244000006,132,20992.18,22900.56,251906.16,159.03166666666667,1.0909090909090908,5,5,4,554,1,1,1,32.05715811079096,64.71660804767059,0
